cusip_id,month_year,log_returns
86959LAE3,2017-10,-0.0016703157144904433
86959LAE3,2017-11,-0.006026999932530217
86959LAE3,2017-12,-0.0036599704344562204
86959LAE3,2018-01,-0.006416123100414605
86959LAE3,2018-02,-0.010035646604854396
86959LAE3,2018-03,-0.0015837720771048392
86959LAE3,2018-04,-0.004987107856683155
86959LAE3,2018-05,0.0
86959LAE3,2018-06,-0.00489637878963851
86959LAE3,2018-07,-0.0014764981375274796
86959LAE3,2018-08,0.0005310183205409262
86959LAE3,2018-09,-0.0033259212988821806
86959LAE3,2018-10,-0.0017059213000132508
86959LAE3,2018-11,-0.003547151221483635
86959LAE3,2018-12,-0.00017525397672605653
86959LAE3,2019-01,0.002761544037458243
86959LAE3,2019-02,-0.0013409245480130458
86959LAE3,2019-03,-0.0005251994541291086
86959LAE3,2019-04,-0.002045068488089453
86959LAE3,2019-05,-0.0010338631718793466
86959LAE3,2019-06,6.83069552196051e-05
86959LAE3,2019-07,-0.002305497170976098
86959LAE3,2019-08,-0.0008512505498006473
86959LAE3,2019-09,-0.002136206809251895
86959LAE3,2019-10,-0.0017771135099225654
86959LAE3,2019-11,-0.0013668917719409555
86959LAE3,2019-12,-0.0031144357636709074
86959LAE3,2020-01,-0.0031241657852136067
86959LAE3,2020-02,-0.00208159769995115
86959LAE3,2020-03,-0.001946741685835851
86959LAE3,2020-04,0.0
86959LAE3,2020-05,0.0
86959LAE3,2020-06,0.0
86959LAE3,2020-07,0.0
86959LAE3,2020-08,0.0
86959LAE3,2020-09,0.0
86959LAE3,2020-10,0.0
86959LAE3,2020-11,0.0
86959LAE3,2020-12,0.0
86959LAE3,2021-01,0.0
86959LAE3,2021-02,0.0
86959LAE3,2021-03,0.0
86959LAE3,2021-04,0.0
86959LAE3,2021-05,0.0
86959LAE3,2021-06,0.0
86959LAE3,2021-07,0.0
86959LAE3,2021-08,0.0
86959LAE3,2021-09,0.0
86959LAE3,2021-10,0.0
86959LAE3,2021-11,0.0
86959LAE3,2021-12,0.0
86959LAE3,2022-01,0.0
86959LAE3,2022-02,0.0
86959LAE3,2022-03,0.0
86959LAE3,2022-04,0.0
86959LAE3,2022-05,0.0
86959LAE3,2022-06,0.0
86959LAE3,2022-07,0.0
86959LAE3,2022-08,0.0
86959LAE3,2022-09,0.0
86959LAE3,2022-10,0.0
86959LAE3,2022-11,0.0
86959LAE3,2022-12,0.0
86959LAE3,2023-01,0.0
86959LAE3,2023-02,0.0
86959LAE3,2023-03,0.0
86959LAE3,2023-04,0.0
86959LAE3,2023-05,0.0
86959LAE3,2023-06,0.0
86959LAE3,2023-07,0.0
86959LAE3,2023-08,0.0
86959LAE3,2023-09,0.0
86959LAF0,2020-07,0.004776556373887454
86959LAF0,2020-08,-0.0006363531875379215
86959LAF0,2020-09,-0.0008955573494007782
86959LAF0,2020-10,-0.0007170237846213487
86959LAF0,2020-11,0.0024315128002921657
86959LAF0,2020-12,0.0007910532359109041
86959LAF0,2021-01,-0.00028801676655273436
86959LAF0,2021-02,-0.0006557958259130809
86959LAF0,2021-03,-0.000885012276403281
86959LAF0,2021-04,2.984463381263647e-05
86959LAF0,2021-05,0.0013718911962275794
86959LAF0,2021-06,-0.0007055930130958935
86959LAF0,2021-07,0.0007651977838131373
86959LAF0,2021-08,-0.000457060726651946
86959LAF0,2021-09,-0.0009943315638677403
86959LAF0,2021-10,-0.003198501458473669
86959LAF0,2021-11,-0.0010784354745377912
86959LAF0,2021-12,-0.0034728657077337604
86959LAF0,2022-01,-0.004622469540676069
86959LAF0,2022-02,-0.006436603289530527
86959LAF0,2022-03,-0.007978660164724241
86959LAF0,2022-04,-0.003337358489283195
86959LAF0,2022-05,0.004092618120729812
86959LAF0,2022-06,-0.007666871919696876
86959LAF0,2022-07,0.0037792829949885964
86959LAF0,2022-08,-0.0007588180918368834
86959LAF0,2022-09,-0.004461994409385696
86959LAF0,2022-10,0.0002987732290507188
86959LAF0,2022-11,0.00250001201888246
86959LAF0,2022-12,0.006227927746140522
86959LAF0,2023-01,0.003801643292118979
86959LAF0,2023-02,0.002580539535175295
86959LAF0,2023-03,0.0028572292343830613
86959LAF0,2023-04,0.004723842020135293
86959LAF0,2023-05,0.0036787997286843524
86959LAF0,2023-06,0.0036553195078642985
86959LAF0,2023-07,0.0
86959LAF0,2023-08,0.0
86959LAF0,2023-09,0.0
87020PAM9,2021-06,-0.001908323692693444
87020PAM9,2021-07,0.002195786827889585
87020PAM9,2021-08,-0.0014898272404414018
87020PAM9,2021-09,-0.0014820957620148853
87020PAM9,2021-10,-0.004809532526170653
87020PAM9,2021-11,-0.0038181627697484216
87020PAM9,2021-12,-0.0026642999774631705
87020PAM9,2022-01,-0.008248900678590127
87020PAM9,2022-02,-0.003365557256131488
87020PAM9,2022-03,-0.01917770271656994
87020PAM9,2022-04,-0.006729484139681414
87020PAM9,2022-05,0.001493561254272544
87020PAM9,2022-06,-0.006901538604965299
87020PAM9,2022-07,-0.0010093700530861597
87020PAM9,2022-08,0.002384048500521321
87020PAM9,2022-09,-0.0031522728176985202
87020PAM9,2022-10,-0.011253996230401178
87020PAM9,2022-11,0.00830189713116966
87020PAM9,2022-12,0.005843023965283271
87020PAM9,2023-01,0.0020029719184410464
87020PAM9,2023-02,-0.00015715637790367684
87020PAM9,2023-03,0.003075772021088919
87020PAM9,2023-04,0.0059467985220421574
87020PAM9,2023-05,-0.0016107860306496303
87020PAM9,2023-06,0.0024203948158788655
87020PAM9,2023-07,0.0037695317020080047
87020PAM9,2023-08,0.006347014299015261
87020PAM9,2023-09,0.0030970307298548803
87264ABC8,2020-10,-0.005221038276532851
87264ABC8,2020-11,0.010485558801127063
87264ABC8,2020-12,0.00919702201340016
87264ABC8,2021-01,-0.013335526122816077
87264ABC8,2021-02,-0.01800779146568243
87264ABC8,2021-03,-0.012245754959007997
87264ABC8,2021-04,0.008883814882986103
87264ABC8,2021-05,-0.00028800728718994723
87264ABC8,2021-06,0.0
87264ABC8,2021-07,0.0
87264ABC8,2021-08,0.0
87264ABC8,2021-09,0.0
87264ABC8,2021-10,0.0
87264ABC8,2021-11,0.0
87264ABC8,2021-12,0.0
87264ABC8,2022-01,0.0
87264ABC8,2022-02,0.0
87264ABC8,2022-03,0.0
87264ABC8,2022-04,0.0
87264ABC8,2022-05,0.0
87264ABC8,2022-06,0.0
87264ABC8,2022-07,0.0
87264ABC8,2022-08,0.0
87264ABC8,2022-09,0.0
87264ABC8,2022-10,0.0
87264ABC8,2022-11,0.0
87264ABC8,2022-12,0.0
87264ABC8,2023-01,0.0
87264ABC8,2023-02,0.0
87264ABC8,2023-03,0.0
87264ABC8,2023-04,0.0
87264ABC8,2023-05,0.0
87264ABC8,2023-06,0.0
87264ABC8,2023-07,0.0
87264ABC8,2023-08,0.0
87264ABC8,2023-09,0.0
87264ABE4,2020-10,-0.009688566357921397
87264ABE4,2020-11,0.02145141012001616
87264ABE4,2020-12,0.009966091073828237
87264ABE4,2021-01,-0.02330488331721463
87264ABE4,2021-02,-0.02350009600296477
87264ABE4,2021-03,-0.014464969097784107
87264ABE4,2021-04,0.0010336493388629065
87264ABE4,2021-05,0.008194683681280766
87264ABE4,2021-06,-0.0007257031512384592
87264ABE4,2021-07,0.0
87264ABE4,2021-08,-0.05726308839060711
87264ABE4,2021-09,0.0
87264ABE4,2021-10,0.0
87264ABE4,2021-11,0.0
87264ABE4,2021-12,0.0
87264ABE4,2022-01,0.0
87264ABE4,2022-02,0.0
87264ABE4,2022-03,0.0
87264ABE4,2022-04,0.0
87264ABE4,2022-05,0.0
87264ABE4,2022-06,0.0
87264ABE4,2022-07,0.0
87264ABE4,2022-08,0.0
87264ABE4,2022-09,0.0
87264ABE4,2022-10,0.0
87264ABE4,2022-11,0.0
87264ABE4,2022-12,0.0
87264ABE4,2023-01,0.0
87264ABE4,2023-02,0.0
87264ABE4,2023-03,0.0
87264ABE4,2023-04,0.0
87264ABE4,2023-05,0.0
87264ABE4,2023-06,0.0
87264ABE4,2023-07,0.0
87264ABE4,2023-08,0.0
87264ABE4,2023-09,0.0
87264ABG9,2020-06,0.002506855211180813
87264ABG9,2020-07,0.016187314835934174
87264ABG9,2020-08,-0.0025551081640819324
87264ABG9,2020-09,-0.008984715361573966
87264ABG9,2020-10,0.0011014801631639023
87264ABG9,2020-11,0.01145856142447665
87264ABG9,2020-12,0.005095290799474688
87264ABG9,2021-01,-0.006135138643765776
87264ABG9,2021-02,-0.01694603499113924
87264ABG9,2021-03,-0.00878333214737219
87264ABG9,2021-04,0.011156403894778052
87264ABG9,2021-05,-0.0007767105207138671
87264ABG9,2021-06,0.0
87264ABG9,2021-07,0.0
87264ABG9,2021-08,0.0
87264ABG9,2021-09,0.0
87264ABG9,2021-10,0.0
87264ABG9,2021-11,0.0
87264ABG9,2021-12,0.0
87264ABG9,2022-01,0.0
87264ABG9,2022-02,0.0
87264ABG9,2022-03,0.0
87264ABG9,2022-04,0.0
87264ABG9,2022-05,0.0
87264ABG9,2022-06,0.0
87264ABG9,2022-07,0.0
87264ABG9,2022-08,0.0
87264ABG9,2022-09,0.0
87264ABG9,2022-10,0.0
87264ABG9,2022-11,0.0
87264ABG9,2022-12,0.0
87264ABG9,2023-01,0.0
87264ABG9,2023-02,0.0
87264ABG9,2023-03,0.0
87264ABG9,2023-04,0.0
87264ABG9,2023-05,0.0
87264ABG9,2023-06,0.0
87264ABG9,2023-07,0.0
87264ABG9,2023-08,0.0
87264ABG9,2023-09,0.0
87264ABH7,2020-06,0.004378564365482215
87264ABH7,2020-07,0.02717493613236132
87264ABH7,2020-08,-0.0008332862804229749
87264ABH7,2020-09,-0.004809788184588492
87264ABH7,2020-10,-0.012131595660053451
87264ABH7,2020-11,0.01547660614484284
87264ABH7,2020-12,0.013738554570034827
87264ABH7,2021-01,-0.01639225348271367
87264ABH7,2021-02,-0.025063565162893504
87264ABH7,2021-03,-0.018046844347495657
87264ABH7,2021-04,0.012562543717093776
87264ABH7,2021-05,0.003596213330731125
87264ABH7,2021-06,0.0
87264ABH7,2021-07,0.0
87264ABH7,2021-08,0.0
87264ABH7,2021-09,0.0
87264ABH7,2021-10,0.0
87264ABH7,2021-11,0.0
87264ABH7,2021-12,0.0
87264ABH7,2022-01,0.0
87264ABH7,2022-02,0.0
87264ABH7,2022-03,0.0
87264ABH7,2022-04,0.0
87264ABH7,2022-05,0.0
87264ABH7,2022-06,0.0
87264ABH7,2022-07,0.0
87264ABH7,2022-08,0.0
87264ABH7,2022-09,0.0
87264ABH7,2022-10,0.0
87264ABH7,2022-11,0.0
87264ABH7,2022-12,0.0
87264ABH7,2023-01,0.0
87264ABH7,2023-02,0.0
87264ABH7,2023-03,0.0
87264ABH7,2023-04,0.0
87264ABH7,2023-05,0.0
87264ABH7,2023-06,0.0
87264ABH7,2023-07,0.0
87264ABH7,2023-08,0.0
87264ABH7,2023-09,0.0
87264ABJ3,2020-06,0.0094458984089754
87264ABJ3,2020-07,0.03198231501680971
87264ABJ3,2020-08,0.0074482905393181125
87264ABJ3,2020-09,-0.01254114993884171
87264ABJ3,2020-10,-0.017257471757529903
87264ABJ3,2020-11,0.025613398270623457
87264ABJ3,2020-12,0.007575829859462222
87264ABJ3,2021-01,-0.027189219902047482
87264ABJ3,2021-02,-0.02511785193398864
87264ABJ3,2021-03,-0.019184902058391646
87264ABJ3,2021-04,0.006607953560031956
87264ABJ3,2021-05,0.004028558703024156
87264ABJ3,2021-06,0.0
87264ABJ3,2021-07,0.0
87264ABJ3,2021-08,0.0
87264ABJ3,2021-09,0.0
87264ABJ3,2021-10,0.0
87264ABJ3,2021-11,0.0
87264ABJ3,2021-12,0.0
87264ABJ3,2022-01,0.0
87264ABJ3,2022-02,0.0
87264ABJ3,2022-03,0.0
87264ABJ3,2022-04,0.0
87264ABJ3,2022-05,0.0
87264ABJ3,2022-06,0.0
87264ABJ3,2022-07,0.0
87264ABJ3,2022-08,0.0
87264ABJ3,2022-09,0.0
87264ABJ3,2022-10,0.0
87264ABJ3,2022-11,0.0
87264ABJ3,2022-12,0.0
87264ABJ3,2023-01,0.0
87264ABJ3,2023-02,0.0
87264ABJ3,2023-03,0.0
87264ABJ3,2023-04,0.0
87264ABJ3,2023-05,0.0
87264ABJ3,2023-06,0.0
87264ABJ3,2023-07,0.0
87264ABJ3,2023-08,0.0
87264ABJ3,2023-09,0.0
87266GAA8,2023-04,-0.0011843384486211164
87266GAA8,2023-05,-0.0030383135426638006
87266GAA8,2023-06,-0.01610438524129938
87266GAA8,2023-07,-0.006787466061799717
87266GAA8,2023-08,-0.010759979258402705
87266GAA8,2023-09,-0.001968859846167898
87973PAA2,2015-01,0.0
87973PAA2,2015-02,0.0
87973PAA2,2015-03,-0.013252819136796825
87973PAA2,2015-04,0.010915738348183105
87973PAA2,2015-05,-0.00816431489368541
87973PAA2,2015-06,-0.010795557669709186
87973PAA2,2015-07,0.005975587175753473
87973PAA2,2015-08,0.0
87973PAA2,2015-09,0.0
87973PAA2,2015-10,-0.001090430070639051
87973PAA2,2015-11,-0.008500561734889188
87973PAA2,2015-12,0.0
87973PAA2,2016-01,0.0013836351488180517
87973PAA2,2016-02,0.0014766170094388297
87973PAA2,2016-03,0.0
87973PAA2,2016-04,0.0007094694416895533
87973PAA2,2016-05,0.0
87973PAA2,2016-06,0.0
87973PAA2,2016-07,0.0
87973PAA2,2016-08,0.0018986538653235918
87973PAA2,2016-09,-0.00134146343032055
87973PAA2,2016-10,0.0
87973PAA2,2016-11,-0.013986713566290178
87973PAA2,2016-12,-0.007193317283463499
87973PAA2,2017-01,-0.0057996483226740924
87973PAA2,2017-02,0.0017434289969626559
87973PAA2,2017-03,0.0
87973PAA2,2017-04,-0.004862930903418779
87973PAA2,2017-05,0.0
87973PAA2,2017-06,0.0
87973PAA2,2017-07,0.0
87973PAA2,2017-08,-0.006495654652943015
87973PAA2,2017-09,0.0
87973PAA2,2017-10,0.0
87973PAA2,2017-11,-0.0070817225483880385
87973PAA2,2017-12,-0.005356387051352869
87973PAA2,2018-01,0.0
87973PAA2,2018-02,0.0
87973PAA2,2018-03,-0.014432058428922721
87973PAA2,2018-04,0.0
87973PAA2,2018-05,-0.0037628722781377095
87973PAA2,2018-06,0.0
87973PAA2,2018-07,0.0
87973PAA2,2018-08,0.0
87973PAA2,2018-09,0.0
87973PAA2,2018-10,-0.007548808762813221
87973PAA2,2018-11,-0.001270262412669579
87973PAA2,2018-12,0.0
87973PAA2,2019-01,0.0
87973PAA2,2019-02,-0.0016468484332117555
87973PAA2,2019-03,-0.00043435198329476655
87973PAA2,2019-04,-0.0008989179017453913
87973PAA2,2019-05,-0.0007810350594024875
87973PAA2,2019-06,-0.001484658801246953
87973PAA2,2019-07,0.0
87973PAA2,2019-08,-0.001963130798561589
87973PAA2,2019-09,-0.001509669119677099
87973PAA2,2019-10,0.0
87973PAA2,2019-11,0.0
87973PAA2,2019-12,0.0
87973PAA2,2020-01,0.0
87973PAA2,2020-02,0.0
87973PAA2,2020-03,0.0
87973PAA2,2020-04,0.0
87973PAA2,2020-05,0.0
87973PAA2,2020-06,0.0
87973PAA2,2020-07,0.0
87973PAA2,2020-08,0.0
87973PAA2,2020-09,0.0
87973PAA2,2020-10,0.0
87973PAA2,2020-11,0.0
87973PAA2,2020-12,0.0
87973PAA2,2021-01,0.0
87973PAA2,2021-02,0.0
87973PAA2,2021-03,0.0
87973PAA2,2021-04,0.0
87973PAA2,2021-05,0.0
87973PAA2,2021-06,0.0
87973PAA2,2021-07,0.0
87973PAA2,2021-08,0.0
87973PAA2,2021-09,0.0
87973PAA2,2021-10,0.0
87973PAA2,2021-11,0.0
87973PAA2,2021-12,0.0
87973PAA2,2022-01,0.0
87973PAA2,2022-02,0.0
87973PAA2,2022-03,0.0
87973PAA2,2022-04,0.0
87973PAA2,2022-05,0.0
87973PAA2,2022-06,0.0
87973PAA2,2022-07,0.0
87973PAA2,2022-08,0.0
87973PAA2,2022-09,0.0
87973PAA2,2022-10,0.0
87973PAA2,2022-11,0.0
87973PAA2,2022-12,0.0
87973PAA2,2023-01,0.0
87973PAA2,2023-02,0.0
87973PAA2,2023-03,0.0
87973PAA2,2023-04,0.0
87973PAA2,2023-05,0.0
87973PAA2,2023-06,0.0
87973PAA2,2023-07,0.0
87973PAA2,2023-08,0.0
87973PAA2,2023-09,0.0
87973RAU4,2020-10,0.0012291523952457045
87973RAU4,2020-11,-0.002469994564076935
87973RAU4,2020-12,0.001525408511973359
87973RAU4,2021-01,0.0
87973RAU4,2021-02,0.0
87973RAU4,2021-03,0.0
87973RAU4,2021-04,0.0
87973RAU4,2021-05,0.0
87973RAU4,2021-06,0.0
87973RAU4,2021-07,0.0
87973RAU4,2021-08,0.0
87973RAU4,2021-09,0.0
87973RAU4,2021-10,0.0
87973RAU4,2021-11,0.0
87973RAU4,2021-12,0.0
87973RAU4,2022-01,0.0
87973RAU4,2022-02,0.0
87973RAU4,2022-03,0.0
87973RAU4,2022-04,0.0
87973RAU4,2022-05,0.0
87973RAU4,2022-06,0.0
87973RAU4,2022-07,0.0
87973RAU4,2022-08,0.0
87973RAU4,2022-09,0.0
87973RAU4,2022-10,0.0
87973RAU4,2022-11,0.0
87973RAU4,2022-12,0.0
87973RAU4,2023-01,0.0
87973RAU4,2023-02,0.0
87973RAU4,2023-03,0.0
87973RAU4,2023-04,0.0
87973RAU4,2023-05,0.0
87973RAU4,2023-06,0.0
87973RAU4,2023-07,0.0
87973RAU4,2023-08,0.0
87973RAU4,2023-09,0.0
87973RAV2,2020-10,0.02900425858468609
87973RAV2,2020-11,0.016912182471644256
87973RAV2,2020-12,-0.0040647036933752064
87973RAV2,2021-01,-0.035172037528418146
87973RAV2,2021-02,-0.037287089979341825
87973RAV2,2021-03,0.0
87973RAV2,2021-04,0.0
87973RAV2,2021-05,-0.023121792823231763
87973RAV2,2021-06,0.03991938753904026
87973RAV2,2021-07,0.036444348538682336
87973RAV2,2021-08,-0.04847906544800925
87973RAV2,2021-09,0.0
87973RAV2,2021-10,0.01740814557122678
87973RAV2,2021-11,-0.0056465364729053925
87973RAV2,2021-12,-0.017432752180684744
87973RAV2,2022-01,-0.04289874122978773
87973RAV2,2022-02,-0.06053640058822311
87973RAV2,2022-03,-0.04535182267603282
87973RAV2,2022-04,-0.057652925049427574
87973RAV2,2022-05,-0.060217727101088706
87973RAV2,2022-06,-0.02103692793424457
87973RAV2,2022-07,0.02382448331258849
87973RAV2,2022-08,0.0837962903360964
87973RAV2,2022-09,-0.21367680704767417
87973RAV2,2022-10,-0.045689810923465114
87973RAV2,2022-11,0.0
87973RAV2,2022-12,0.0
87973RAV2,2023-01,0.0
87973RAV2,2023-02,0.09879020892543865
87973RAV2,2023-03,0.02961534223129112
87973RAV2,2023-04,0.0
87973RAV2,2023-05,-0.0051197771368771345
87973RAV2,2023-06,0.002036421876675581
87973RAV2,2023-07,-0.01176276315193752
87973RAV2,2023-08,-0.042966938858339444
87973RAV2,2023-09,-0.01796917865602611
87973RAW0,2020-10,0.014260607128908191
87973RAW0,2020-11,0.023922216328834806
87973RAW0,2020-12,0.004121983259770361
87973RAW0,2021-01,-0.05269901030285241
87973RAW0,2021-02,-0.05946073692051809
87973RAW0,2021-03,-0.00038817364788360995
87973RAW0,2021-04,0.01745115770624234
87973RAW0,2021-05,0.012447372004637951
87973RAW0,2021-06,0.051245743078108814
87973RAW0,2021-07,-0.005661998803439129
87973RAW0,2021-08,0.0
87973RAW0,2021-09,-0.05149019787777304
87973RAW0,2021-10,-0.01559686506481677
87973RAW0,2021-11,0.058678733210487916
87973RAW0,2021-12,-0.0013909748061153224
87973RAW0,2022-01,-0.05658400023354132
87973RAW0,2022-02,-0.0687005699663023
87973RAW0,2022-03,-0.0826065265690724
87973RAW0,2022-04,0.0
87973RAW0,2022-05,-0.09004984370936017
87973RAW0,2022-06,0.0
87973RAW0,2022-07,0.0
87973RAW0,2022-08,0.04926692285896232
87973RAW0,2022-09,-0.19164828317667915
87973RAW0,2022-10,0.0
87973RAW0,2022-11,0.0
87973RAW0,2022-12,0.0
87973RAW0,2023-01,0.022778162970386248
87973RAW0,2023-02,-0.03245693917151209
87973RAW0,2023-03,0.028933852487467063
87973RAW0,2023-04,0.03151506591587615
87973RAW0,2023-05,0.0419253344985685
87973RAW0,2023-06,-0.04599751233519034
87973RAW0,2023-07,0.0
87973RAW0,2023-08,-0.08237009014166002
87973RAW0,2023-09,0.0
88033UF53,2017-02,0.0
88033UF53,2017-03,0.0
88033UF53,2017-04,0.0
88033UF53,2017-05,0.0
88033UF53,2017-06,0.0
88033UF53,2017-07,0.0
88033UF53,2017-08,0.0
88033UF53,2017-09,0.0
88033UF53,2017-10,0.0
88033UF53,2017-11,0.0
88033UF53,2017-12,0.0
88033UF53,2018-01,0.0
88033UF53,2018-02,0.0
88033UF53,2018-03,0.0
88033UF53,2018-04,0.0
88033UF53,2018-05,0.0
88033UF53,2018-06,0.0
88033UF53,2018-07,0.0
88033UF53,2018-08,0.0
88033UF53,2018-09,0.0
88033UF53,2018-10,0.0
88033UF53,2018-11,0.0
88033UF53,2018-12,0.0
88033UF53,2019-01,0.0
88033UF53,2019-02,0.0
88033UF53,2019-03,0.0
88033UF53,2019-04,0.0
88033UF53,2019-05,0.0
88033UF53,2019-06,0.0
88033UF53,2019-07,0.0
88033UF53,2019-08,0.0
88033UF53,2019-09,0.0
88033UF53,2019-10,0.0
88033UF53,2019-11,0.0
88033UF53,2019-12,0.0
88033UF53,2020-01,0.0
88033UF53,2020-02,0.0
88033UF53,2020-03,0.0
88033UF53,2020-04,0.0
88033UF53,2020-05,0.0
88033UF53,2020-06,0.0
88033UF53,2020-07,0.0
88033UF53,2020-08,0.0
88033UF53,2020-09,0.0
88033UF53,2020-10,0.0
88033UF53,2020-11,0.0
88033UF53,2020-12,0.0
88033UF53,2021-01,0.0
88033UF53,2021-02,0.0
88033UF53,2021-03,0.0
88033UF53,2021-04,0.0
88033UF53,2021-05,0.0
88033UF53,2021-06,0.0
88033UF53,2021-07,0.0
88033UF53,2021-08,0.0
88033UF53,2021-09,0.0
88033UF53,2021-10,0.0
88033UF53,2021-11,0.0
88033UF53,2021-12,0.0
88033UF53,2022-01,0.0
88033UF53,2022-02,0.0
88033UF53,2022-03,0.0
88033UF53,2022-04,0.0
88033UF53,2022-05,0.0
88033UF53,2022-06,0.0
88033UF53,2022-07,0.0
88033UF53,2022-08,0.0
88033UF53,2022-09,0.0
88033UF53,2022-10,0.0
88033UF53,2022-11,0.0
88033UF53,2022-12,0.0
88033UF53,2023-01,0.0
88033UF53,2023-02,0.0
88033UF53,2023-03,0.0
88033UF53,2023-04,0.0
88033UF53,2023-05,0.0
88033UF53,2023-06,0.0
88033UF53,2023-07,0.0
88033UF53,2023-08,0.0
88033UF53,2023-09,0.0
88033UJP5,2020-06,0.0
88033UJP5,2020-07,0.0
88033UJP5,2020-08,0.0
88033UJP5,2020-09,0.0
88033UJP5,2020-10,0.0
88033UJP5,2020-11,0.0
88033UJP5,2020-12,0.0
88033UJP5,2021-01,0.0
88033UJP5,2021-02,0.0
88033UJP5,2021-03,0.0
88033UJP5,2021-04,0.0
88033UJP5,2021-05,0.0
88033UJP5,2021-06,0.0
88033UJP5,2021-07,0.0
88033UJP5,2021-08,0.0
88033UJP5,2021-09,0.0
88033UJP5,2021-10,0.0
88033UJP5,2021-11,0.0
88033UJP5,2021-12,0.0
88033UJP5,2022-01,0.0
88033UJP5,2022-02,0.0
88033UJP5,2022-03,0.0
88033UJP5,2022-04,0.0
88033UJP5,2022-05,0.0
88033UJP5,2022-06,0.0
88033UJP5,2022-07,0.0
88033UJP5,2022-08,0.0
88033UJP5,2022-09,0.0
88033UJP5,2022-10,0.0
88033UJP5,2022-11,0.0
88033UJP5,2022-12,0.0
88033UJP5,2023-01,0.0
88033UJP5,2023-02,0.0
88033UJP5,2023-03,0.0
88033UJP5,2023-04,0.0
88033UJP5,2023-05,0.0
88033UJP5,2023-06,0.0
88033UJP5,2023-07,0.0
88033UJP5,2023-08,0.0
88033UJP5,2023-09,0.0
88033YJS1,2017-07,0.0
88033YJS1,2017-08,0.0
88033YJS1,2017-09,0.0
88033YJS1,2017-10,0.0
88033YJS1,2017-11,0.0
88033YJS1,2017-12,0.0
88033YJS1,2018-01,0.0
88033YJS1,2018-02,0.0
88033YJS1,2018-03,0.0
88033YJS1,2018-04,0.0
88033YJS1,2018-05,0.0
88033YJS1,2018-06,0.0
88033YJS1,2018-07,0.0
88033YJS1,2018-08,0.0
88033YJS1,2018-09,0.0
88033YJS1,2018-10,0.0
88033YJS1,2018-11,0.0
88033YJS1,2018-12,0.0
88033YJS1,2019-01,0.0
88033YJS1,2019-02,0.0
88033YJS1,2019-03,0.0
88033YJS1,2019-04,0.0
88033YJS1,2019-05,0.0
88033YJS1,2019-06,0.0
88033YJS1,2019-07,0.0
88033YJS1,2019-08,0.0
88033YJS1,2019-09,0.0
88033YJS1,2019-10,0.0
88033YJS1,2019-11,0.0
88033YJS1,2019-12,0.0
88033YJS1,2020-01,0.0
88033YJS1,2020-02,0.0
88033YJS1,2020-03,0.0
88033YJS1,2020-04,0.0
88033YJS1,2020-05,0.0
88033YJS1,2020-06,0.0
88033YJS1,2020-07,0.0
88033YJS1,2020-08,0.0
88033YJS1,2020-09,0.0
88033YJS1,2020-10,0.0
88033YJS1,2020-11,0.0
88033YJS1,2020-12,0.0
88033YJS1,2021-01,0.0
88033YJS1,2021-02,0.0
88033YJS1,2021-03,0.0
88033YJS1,2021-04,0.0
88033YJS1,2021-05,0.0
88033YJS1,2021-06,0.0
88033YJS1,2021-07,0.0
88033YJS1,2021-08,0.0
88033YJS1,2021-09,0.0
88033YJS1,2021-10,0.0
88033YJS1,2021-11,0.0
88033YJS1,2021-12,0.0
88033YJS1,2022-01,0.0
88033YJS1,2022-02,0.0
88033YJS1,2022-03,0.0
88033YJS1,2022-04,0.0
88033YJS1,2022-05,0.0
88033YJS1,2022-06,0.0
88033YJS1,2022-07,0.0
88033YJS1,2022-08,0.0
88033YJS1,2022-09,0.0
88033YJS1,2022-10,0.0
88033YJS1,2022-11,0.0
88033YJS1,2022-12,0.0
88033YJS1,2023-01,0.0
88033YJS1,2023-02,0.0
88033YJS1,2023-03,0.0
88033YJS1,2023-04,0.0
88033YJS1,2023-05,0.0
88033YJS1,2023-06,0.0
88033YJS1,2023-07,0.0
88033YJS1,2023-08,0.0
88033YJS1,2023-09,0.0
88034MED4,2018-04,0.0
88034MED4,2018-05,0.0
88034MED4,2018-06,0.0
88034MED4,2018-07,0.0
88034MED4,2018-08,0.0
88034MED4,2018-09,0.0
88034MED4,2018-10,0.0
88034MED4,2018-11,0.0
88034MED4,2018-12,0.0
88034MED4,2019-01,0.0
88034MED4,2019-02,0.0
88034MED4,2019-03,0.0
88034MED4,2019-04,0.0
88034MED4,2019-05,0.0
88034MED4,2019-06,0.0
88034MED4,2019-07,0.0
88034MED4,2019-08,0.0
88034MED4,2019-09,0.0
88034MED4,2019-10,0.0
88034MED4,2019-11,0.0
88034MED4,2019-12,0.0
88034MED4,2020-01,0.0
88034MED4,2020-02,0.0
88034MED4,2020-03,0.0
88034MED4,2020-04,0.0
88034MED4,2020-05,0.0
88034MED4,2020-06,0.0
88034MED4,2020-07,0.0
88034MED4,2020-08,0.0
88034MED4,2020-09,0.0
88034MED4,2020-10,0.0
88034MED4,2020-11,0.0
88034MED4,2020-12,0.0
88034MED4,2021-01,0.0
88034MED4,2021-02,0.0
88034MED4,2021-03,0.0
88034MED4,2021-04,0.0
88034MED4,2021-05,0.0
88034MED4,2021-06,0.0
88034MED4,2021-07,0.0
88034MED4,2021-08,0.0
88034MED4,2021-09,0.0
88034MED4,2021-10,0.0
